;paiva;ibov;;;
29/01/2021;4,244793;115067,6;-4,00539767;;
29/01/2021;4,244793;115067,6;-4,00539767;;
29/01/2021;4,244793;115067,6;-4,00539767;;
01/02/2021;4,328133;117517,6;-2,120690887;;
01/02/2021;4,328133;117517,6;-2,120690887;;
01/02/2021;4,328133;117517,6;-2,120690887;;
01/02/2021;4,328133;117517,6;-2,120690887;;
02/02/2021;4,389567;118233,8;-0,731381114;;
02/02/2021;4,389567;118233,8;-0,731381114;;
02/02/2021;4,389567;118233,8;-0,731381114;;
02/02/2021;4,389567;118233,8;-0,731381114;;
03/02/2021;4,439986;119724,7;0;;
03/02/2021;4,439986;119724,7;0;;
03/02/2021;4,439986;119724,7;0;;
03/02/2021;4,439986;119724,7;0;;
04/02/2021;4,443064;119260,8;0;;
04/02/2021;4,443064;119260,8;0;;
04/02/2021;4,443064;119260,8;0;;
04/02/2021;4,443064;119260,8;0;;
05/02/2021;4,469864;120240,3;0;;
05/02/2021;4,469864;120240,3;0;;
05/02/2021;4,469864;120240,3;0;;
05/02/2021;4,469864;120240,3;0;;
08/02/2021;4,48843;119696,4;0;;
08/02/2021;4,48843;119696,4;0;;
08/02/2021;4,48843;119696,4;0;;
08/02/2021;4,48843;119696,4;0;;
09/02/2021;4,466508;119471,6;-0,488411315;;
09/02/2021;4,466508;119471,6;-0,488411315;;
09/02/2021;4,466508;119471,6;-0,488411315;;
09/02/2021;4,466508;119471,6;-0,488411315;;
10/02/2021;4,41201;118435,3;-1,702599795;;
10/02/2021;4,41201;118435,3;-1,702599795;;
10/02/2021;4,41201;118435,3;-1,702599795;;
10/02/2021;4,41201;118435,3;-1,702599795;;
11/02/2021;4,475979;119299,8;-0,277402121;;
11/02/2021;4,475979;119299,8;-0,277402121;;
11/02/2021;4,475979;119299,8;-0,277402121;;
11/02/2021;4,475979;119299,8;-0,277402121;;
12/02/2021;4,481175;119428,7;-0,161637811;;
12/02/2021;4,481175;119428,7;-0,161637811;;
12/02/2021;4,481175;119428,7;-0,161637811;;
12/02/2021;4,481175;119428,7;-0,161637811;;
15/02/2021;4,481175;119428,7;-0,161637811;;
15/02/2021;4,481175;119428,7;-0,161637811;;
15/02/2021;4,481175;119428,7;-0,161637811;;
15/02/2021;4,481175;119428,7;-0,161637811;;
16/02/2021;4,481175;119428,7;-0,161637811;;
16/02/2021;4,481175;119428,7;-0,161637811;;
16/02/2021;4,481175;119428,7;-0,161637811;;
16/02/2021;4,481175;119428,7;-0,161637811;;
17/02/2021;4,482526;120355,8;-0,131538199;;
17/02/2021;4,482526;120355,8;-0,131538199;;
17/02/2021;4,482526;120355,8;-0,131538199;;
17/02/2021;4,482526;120355,8;-0,131538199;;
18/02/2021;4,43563;119199;-1,17635788;;
18/02/2021;4,43563;119199;-1,17635788;;
18/02/2021;4,43563;119199;-1,17635788;;
18/02/2021;4,43563;119199;-1,17635788;;
19/02/2021;4,448489;118430,5;-0,889865721;;
19/02/2021;4,448489;118430,5;-0,889865721;;
19/02/2021;4,448489;118430,5;-0,889865721;;
19/02/2021;4,448489;118430,5;-0,889865721;;
22/02/2021;4,302483;112667,7;-4,142807173;;
22/02/2021;4,302483;112667,7;-4,142807173;;
22/02/2021;4,302483;112667,7;-4,142807173;;
22/02/2021;4,302483;112667,7;-4,142807173;;
23/02/2021;4,332797;115227,5;-3,467426249;;
23/02/2021;4,332797;115227,5;-3,467426249;;
23/02/2021;4,332797;115227,5;-3,467426249;;
23/02/2021;4,332797;115227,5;-3,467426249;;
24/02/2021;4,331792;115667,8;-3,489817152;;
24/02/2021;4,331792;115667,8;-3,489817152;;
24/02/2021;4,331792;115667,8;-3,489817152;;
24/02/2021;4,331792;115667,8;-3,489817152;;
25/02/2021;4,223501;112256,4;-5,902487061;;
25/02/2021;4,223501;112256,4;-5,902487061;;
25/02/2021;4,223501;112256,4;-5,902487061;;
25/02/2021;4,223501;112256,4;-5,902487061;;
26/02/2021;4,157592;110035,2;-7,370906976;;
26/02/2021;4,157592;110035,2;-7,370906976;;
26/02/2021;4,157592;110035,2;-7,370906976;;
26/02/2021;4,157592;110035,2;-7,370906976;;
01/03/2021;4,191468;110334,8;-6,616166455;;
01/03/2021;4,191468;110334,8;-6,616166455;;
01/03/2021;4,191468;110334,8;-6,616166455;;
01/03/2021;4,191468;110334,8;-6,616166455;;
02/03/2021;4,198983;111539,8;-6,448735972;;
02/03/2021;4,198983;111539,8;-6,448735972;;
02/03/2021;4,198983;111539,8;-6,448735972;;
02/03/2021;4,198983;111539,8;-6,448735972;;
03/03/2021;4,171531;111184;-7,060352952;;
03/03/2021;4,171531;111184;-7,060352952;;
03/03/2021;4,171531;111184;-7,060352952;;
03/03/2021;4,171531;111184;-7,060352952;;
04/03/2021;4,187397;112690,2;-6,706866321;;
04/03/2021;4,187397;112690,2;-6,706866321;;
04/03/2021;4,187397;112690,2;-6,706866321;;
04/03/2021;4,187397;112690,2;-6,706866321;;
05/03/2021;4,247515;115202,2;-5,367467021;;
05/03/2021;4,247515;115202,2;-5,367467021;;
05/03/2021;4,247515;115202,2;-5,367467021;;
05/03/2021;4,247515;115202,2;-5,367467021;;
08/03/2021;4,051868;110611,6;-9,726385395;;
08/03/2021;4,051868;110611,6;-9,726385395;;
08/03/2021;4,051868;110611,6;-9,726385395;;
08/03/2021;4,051868;110611,6;-9,726385395;;
09/03/2021;4,066899;111330,6;-9,391502151;;
09/03/2021;4,066899;111330,6;-9,391502151;;
09/03/2021;4,066899;111330,6;-9,391502151;;
09/03/2021;4,066899;111330,6;-9,391502151;;
10/03/2021;4,107162;112776,5;-8,494462429;;
10/03/2021;4,107162;112776,5;-8,494462429;;
10/03/2021;4,107162;112776,5;-8,494462429;;
10/03/2021;4,107162;112776,5;-8,494462429;;
11/03/2021;4,213512;114983,8;-6,12503704;;
11/03/2021;4,213512;114983,8;-6,12503704;;
11/03/2021;4,213512;114983,8;-6,12503704;;
11/03/2021;4,213512;114983,8;-6,12503704;;
12/03/2021;4,189594;114160,4;-6,657918248;;
12/03/2021;4,189594;114160,4;-6,657918248;;
12/03/2021;4,189594;114160,4;-6,657918248;;
12/03/2021;4,189594;114160,4;-6,657918248;;
15/03/2021;4,23241;114850,7;-5,703998948;;
15/03/2021;4,23241;114850,7;-5,703998948;;
15/03/2021;4,23241;114850,7;-5,703998948;;
15/03/2021;4,23241;114850,7;-5,703998948;;
16/03/2021;4,204172;114018,8;-6,333127619;;
16/03/2021;4,204172;114018,8;-6,333127619;;
16/03/2021;4,204172;114018,8;-6,333127619;;
16/03/2021;4,204172;114018,8;-6,333127619;;
17/03/2021;4,274231;116549,4;-4,772247757;;
17/03/2021;4,274231;116549,4;-4,772247757;;
17/03/2021;4,274231;116549,4;-4,772247757;;
17/03/2021;4,274231;116549,4;-4,772247757;;
18/03/2021;4,171382;114835,4;-7,063672598;;
18/03/2021;4,171382;114835,4;-7,063672598;;
18/03/2021;4,171382;114835,4;-7,063672598;;
18/03/2021;4,171382;114835,4;-7,063672598;;
19/03/2021;4,244551;116221,6;-5,433503474;;
19/03/2021;4,244551;116221,6;-5,433503474;;
19/03/2021;4,244551;116221,6;-5,433503474;;
19/03/2021;4,244551;116221,6;-5,433503474;;
22/03/2021;4,21796;114978,9;-6,0259378;;
22/03/2021;4,21796;114978,9;-6,0259378;;
22/03/2021;4,21796;114978,9;-6,0259378;;
22/03/2021;4,21796;114978,9;-6,0259378;;
23/03/2021;4,18365;113261,8;-6,790347627;;
23/03/2021;4,18365;113261,8;-6,790347627;;
23/03/2021;4,18365;113261,8;-6,790347627;;
23/03/2021;4,18365;113261,8;-6,790347627;;
24/03/2021;4,09778;112064,2;-8,703488748;;
24/03/2021;4,09778;112064,2;-8,703488748;;
24/03/2021;4,09778;112064,2;-8,703488748;;
24/03/2021;4,09778;112064,2;-8,703488748;;
25/03/2021;4,180098;113749,9;-6,86948443;;
25/03/2021;4,180098;113749,9;-6,86948443;;
25/03/2021;4,180098;113749,9;-6,86948443;;
25/03/2021;4,180098;113749,9;-6,86948443;;
26/03/2021;4,179692;114780,6;-6,878529909;;
26/03/2021;4,179692;114780,6;-6,878529909;;
26/03/2021;4,179692;114780,6;-6,878529909;;
26/03/2021;4,179692;114780,6;-6,878529909;;
29/03/2021;4,160291;115418,7;-7,310774592;;
29/03/2021;4,160291;115418,7;-7,310774592;;
29/03/2021;4,160291;115418,7;-7,310774592;;
29/03/2021;4,160291;115418,7;-7,310774592;;
30/03/2021;4,228251;116849,7;-5,796659411;;
30/03/2021;4,228251;116849,7;-5,796659411;;
30/03/2021;4,228251;116849,7;-5,796659411;;
30/03/2021;4,228251;116849,7;-5,796659411;;
31/03/2021;4,232831;116633,7;-5,694619277;;
31/03/2021;4,232831;116633,7;-5,694619277;;
31/03/2021;4,232831;116633,7;-5,694619277;;
31/03/2021;4,232831;116633,7;-5,694619277;;
01/04/2021;4,227847;115253,3;-5,805660331;;
01/04/2021;4,227847;115253,3;-5,805660331;;
01/04/2021;4,227847;115253,3;-5,805660331;;
01/04/2021;4,227847;115253,3;-5,805660331;;
02/04/2021;4,227847;115253,3;-5,805660331;;
02/04/2021;4,227847;115253,3;-5,805660331;;
02/04/2021;4,227847;115253,3;-5,805660331;;
02/04/2021;4,227847;115253,3;-5,805660331;;
05/04/2021;4,228285;117518,4;-5,795901908;;
05/04/2021;4,228285;117518,4;-5,795901908;;
05/04/2021;4,228285;117518,4;-5,795901908;;
05/04/2021;4,228285;117518,4;-5,795901908;;
06/04/2021;4,314082;117498,9;-3,884387191;;
06/04/2021;4,314082;117498,9;-3,884387191;;
06/04/2021;4,314082;117498,9;-3,884387191;;
06/04/2021;4,314082;117498,9;-3,884387191;;
07/04/2021;4,31224;117623,6;-3,92542604;;
07/04/2021;4,31224;117623,6;-3,92542604;;
07/04/2021;4,31224;117623,6;-3,92542604;;
07/04/2021;4,31224;117623,6;-3,92542604;;
08/04/2021;4,347557;118313,2;-3,138580751;;
08/04/2021;4,347557;118313,2;-3,138580751;;
08/04/2021;4,347557;118313,2;-3,138580751;;
08/04/2021;4,347557;118313,2;-3,138580751;;
09/04/2021;4,343884;117669,9;-3,220413374;;
09/04/2021;4,343884;117669,9;-3,220413374;;
09/04/2021;4,343884;117669,9;-3,220413374;;
09/04/2021;4,343884;117669,9;-3,220413374;;
12/04/2021;4,378032;118811,7;-2,459612827;;
12/04/2021;4,378032;118811,7;-2,459612827;;
12/04/2021;4,378032;118811,7;-2,459612827;;
12/04/2021;4,378032;118811,7;-2,459612827;;
13/04/2021;4,385111;119297,1;-2,301896209;;
13/04/2021;4,385111;119297,1;-2,301896209;;
13/04/2021;4,385111;119297,1;-2,301896209;;
13/04/2021;4,385111;119297,1;-2,301896209;;
14/04/2021;4,385566;120294,7;-2,291759034;;
14/04/2021;4,385566;120294,7;-2,291759034;;
14/04/2021;4,385566;120294,7;-2,291759034;;
14/04/2021;4,385566;120294,7;-2,291759034;;
15/04/2021;4,379924;120700,7;-2,417460003;;
15/04/2021;4,379924;120700,7;-2,417460003;;
15/04/2021;4,379924;120700,7;-2,417460003;;
15/04/2021;4,379924;120700,7;-2,417460003;;
16/04/2021;4,404043;121113,9;-1,880100614;;
16/04/2021;4,404043;121113,9;-1,880100614;;
16/04/2021;4,404043;121113,9;-1,880100614;;
16/04/2021;4,404043;121113,9;-1,880100614;;
19/04/2021;4,389665;120933,8;-2,200435342;;
19/04/2021;4,389665;120933,8;-2,200435342;;
19/04/2021;4,389665;120933,8;-2,200435342;;
19/04/2021;4,389665;120933,8;-2,200435342;;
20/04/2021;4,365991;120062;-2,72788035;;
20/04/2021;4,365991;120062;-2,72788035;;
20/04/2021;4,365991;120062;-2,72788035;;
20/04/2021;4,365991;120062;-2,72788035;;
21/04/2021;4,365991;120062;-2,72788035;;
21/04/2021;4,365991;120062;-2,72788035;;
21/04/2021;4,365991;120062;-2,72788035;;
21/04/2021;4,365991;120062;-2,72788035;;
22/04/2021;4,328038;119371,5;-3,573454415;;
22/04/2021;4,328038;119371,5;-3,573454415;;
22/04/2021;4,328038;119371,5;-3,573454415;;
22/04/2021;4,328038;119371,5;-3,573454415;;
23/04/2021;4,36999;120530,1;-2,638784608;;
23/04/2021;4,36999;120530,1;-2,638784608;;
23/04/2021;4,36999;120530,1;-2,638784608;;
23/04/2021;4,36999;120530,1;-2,638784608;;
26/04/2021;4,379052;120594,6;-2,436887731;;
26/04/2021;4,379052;120594,6;-2,436887731;;
26/04/2021;4,379052;120594,6;-2,436887731;;
26/04/2021;4,379052;120594,6;-2,436887731;;
27/04/2021;4,343457;119388,4;-3,229926723;;
27/04/2021;4,343457;119388,4;-3,229926723;;
27/04/2021;4,343457;119388,4;-3,229926723;;
27/04/2021;4,343457;119388,4;-3,229926723;;
28/04/2021;4,37659;121052,5;-2,491739873;;
28/04/2021;4,37659;121052,5;-2,491739873;;
28/04/2021;4,37659;121052,5;-2,491739873;;
28/04/2021;4,37659;121052,5;-2,491739873;;
29/04/2021;4,371675;120065,8;-2,601243642;;
29/04/2021;4,371675;120065,8;-2,601243642;;
29/04/2021;4,371675;120065,8;-2,601243642;;
29/04/2021;4,371675;120065,8;-2,601243642;;
30/04/2021;4,347444;118893,8;-3,141098335;;
30/04/2021;4,347444;118893,8;-3,141098335;;
30/04/2021;4,347444;118893,8;-3,141098335;;
30/04/2021;4,347444;118893,8;-3,141098335;;
03/05/2021;4,363151;119209,5;-2,791154145;;
03/05/2021;4,363151;119209,5;-2,791154145;;
03/05/2021;4,363151;119209,5;-2,791154145;;
03/05/2021;4,363151;119209,5;-2,791154145;;
04/05/2021;4,32207;117712;-3,706418503;;
04/05/2021;4,32207;117712;-3,706418503;;
04/05/2021;4,32207;117712;-3,706418503;;
04/05/2021;4,32207;117712;-3,706418503;;
05/05/2021;4,36769;119564,4;-2,690027471;;
05/05/2021;4,36769;119564,4;-2,690027471;;
05/05/2021;4,36769;119564,4;-2,690027471;;
05/05/2021;4,36769;119564,4;-2,690027471;;
06/05/2021;4,35598;119920,6;-2,950920478;;
06/05/2021;4,35598;119920,6;-2,950920478;;
06/05/2021;4,35598;119920,6;-2,950920478;;
06/05/2021;4,35598;119920,6;-2,950920478;;
07/05/2021;4,356557;122038,1;-2,938065203;;
07/05/2021;4,356557;122038,1;-2,938065203;;
07/05/2021;4,356557;122038,1;-2,938065203;;
07/05/2021;4,356557;122038,1;-2,938065203;;
10/05/2021;4,392306;121909;-2,141595168;;
10/05/2021;4,392306;121909;-2,141595168;;
10/05/2021;4,392306;121909;-2,141595168;;
10/05/2021;4,392306;121909;-2,141595168;;
11/05/2021;4,413597;122964;-1,667242221;;
11/05/2021;4,413597;122964;-1,667242221;;
11/05/2021;4,413597;122964;-1,667242221;;
11/05/2021;4,413597;122964;-1,667242221;;
12/05/2021;4,285079;119710;-4,530559683;;
12/05/2021;4,285079;119710;-4,530559683;;
12/05/2021;4,285079;119710;-4,530559683;;
12/05/2021;4,285079;119710;-4,530559683;;
13/05/2021;4,325146;120705,9;-3,637886744;;
13/05/2021;4,325146;120705,9;-3,637886744;;
13/05/2021;4,325146;120705,9;-3,637886744;;
13/05/2021;4,325146;120705,9;-3,637886744;;
14/05/2021;4,378766;121880,8;-2,44325967;;
14/05/2021;4,378766;121880,8;-2,44325967;;
14/05/2021;4,378766;121880,8;-2,44325967;;
14/05/2021;4,378766;121880,8;-2,44325967;;
17/05/2021;4,409434;122937,9;-1,759991801;;
17/05/2021;4,409434;122937,9;-1,759991801;;
17/05/2021;4,409434;122937,9;-1,759991801;;
17/05/2021;4,409434;122937,9;-1,759991801;;
18/05/2021;4,401256;122980;-1,942193596;;
18/05/2021;4,401256;122980;-1,942193596;;
18/05/2021;4,401256;122980;-1,942193596;;
18/05/2021;4,401256;122980;-1,942193596;;
19/05/2021;4,381482;122636,3;-2,382748533;;
19/05/2021;4,381482;122636,3;-2,382748533;;
19/05/2021;4,381482;122636,3;-2,382748533;;
19/05/2021;4,381482;122636,3;-2,382748533;;
20/05/2021;4,414224;122700,8;-1,653272971;;
20/05/2021;4,414224;122700,8;-1,653272971;;
20/05/2021;4,414224;122700,8;-1,653272971;;
20/05/2021;4,414224;122700,8;-1,653272971;;
21/05/2021;4,3979;122592,5;-2,016963615;;
21/05/2021;4,3979;122592,5;-2,016963615;;
21/05/2021;4,3979;122592,5;-2,016963615;;
21/05/2021;4,3979;122592,5;-2,016963615;;
24/05/2021;4,458349;124031,6;-0,670189799;;
24/05/2021;4,458349;124031,6;-0,670189799;;
24/05/2021;4,458349;124031,6;-0,670189799;;
24/05/2021;4,458349;124031,6;-0,670189799;;
25/05/2021;4,445496;122987,7;-0,956548281;;
25/05/2021;4,445496;122987,7;-0,956548281;;
25/05/2021;4,445496;122987,7;-0,956548281;;
25/05/2021;4,445496;122987,7;-0,956548281;;
26/05/2021;4,464963;123989,2;-0,522833151;;
26/05/2021;4,464963;123989,2;-0,522833151;;
26/05/2021;4,464963;123989,2;-0,522833151;;
26/05/2021;4,464963;123989,2;-0,522833151;;
27/05/2021;4,477519;124366,6;-0,243091682;;
27/05/2021;4,477519;124366,6;-0,243091682;;
27/05/2021;4,477519;124366,6;-0,243091682;;
27/05/2021;4,477519;124366,6;-0,243091682;;
28/05/2021;4,502095;125561,4;0;;
28/05/2021;4,502095;125561,4;0;;
28/05/2021;4,502095;125561,4;0;;
28/05/2021;4,502095;125561,4;0;;
31/05/2021;4,535979;126215,7;0;;
31/05/2021;4,535979;126215,7;0;;
31/05/2021;4,535979;126215,7;0;;
31/05/2021;4,535979;126215,7;0;;
01/06/2021;4,60457;128267,1;0;;
01/06/2021;4,60457;128267,1;0;;
01/06/2021;4,60457;128267,1;0;;
01/06/2021;4,60457;128267,1;0;;
02/06/2021;4,602364;129601,4;-0,047908925;;
02/06/2021;4,602364;129601,4;-0,047908925;;
02/06/2021;4,602364;129601,4;-0,047908925;;
02/06/2021;4,602364;129601,4;-0,047908925;;
03/06/2021;4,602364;129601,4;-0,047908925;;
03/06/2021;4,602364;129601,4;-0,047908925;;
03/06/2021;4,602364;129601,4;-0,047908925;;
03/06/2021;4,602364;129601,4;-0,047908925;;
04/06/2021;4,615206;130125,8;0;;
04/06/2021;4,615206;130125,8;0;;
04/06/2021;4,615206;130125,8;0;;
04/06/2021;4,615206;130125,8;0;;
07/06/2021;4,635021;130776,3;0;;
07/06/2021;4,635021;130776,3;0;;
07/06/2021;4,635021;130776,3;0;;
07/06/2021;4,635021;130776,3;0;;
08/06/2021;4,615507;129787,1;-0,421012116;;
08/06/2021;4,615507;129787,1;-0,421012116;;
08/06/2021;4,615507;129787,1;-0,421012116;;
08/06/2021;4,615507;129787,1;-0,421012116;;
09/06/2021;4,609179;129906,8;-0,557537927;;
09/06/2021;4,609179;129906,8;-0,557537927;;
09/06/2021;4,609179;129906,8;-0,557537927;;
09/06/2021;4,609179;129906,8;-0,557537927;;
10/06/2021;4,628845;130076,2;-0,13324643;;
10/06/2021;4,628845;130076,2;-0,13324643;;
10/06/2021;4,628845;130076,2;-0,13324643;;
10/06/2021;4,628845;130076,2;-0,13324643;;
11/06/2021;4,598674;129441;-0,784181992;;
11/06/2021;4,598674;129441;-0,784181992;;
11/06/2021;4,598674;129441;-0,784181992;;
11/06/2021;4,598674;129441;-0,784181992;;
14/06/2021;4,637583;130208;0;;
14/06/2021;4,637583;130208;0;;
14/06/2021;4,637583;130208;0;;
14/06/2021;4,637583;130208;0;;
15/06/2021;4,633157;130091,1;-0,095437645;;
15/06/2021;4,633157;130091,1;-0,095437645;;
15/06/2021;4,633157;130091,1;-0,095437645;;
15/06/2021;4,633157;130091,1;-0,095437645;;
16/06/2021;4,619626;129259,5;-0,387206008;;
16/06/2021;4,619626;129259,5;-0,387206008;;
16/06/2021;4,619626;129259,5;-0,387206008;;
16/06/2021;4,619626;129259,5;-0,387206008;;
17/06/2021;4,619089;128057,2;-0,398785316;;
17/06/2021;4,619089;128057,2;-0,398785316;;
17/06/2021;4,619089;128057,2;-0,398785316;;
17/06/2021;4,619089;128057,2;-0,398785316;;
18/06/2021;4,63041;128405,4;-0,154671086;;
18/06/2021;4,63041;128405,4;-0,154671086;;
18/06/2021;4,63041;128405,4;-0,154671086;;
18/06/2021;4,63041;128405,4;-0,154671086;;
21/06/2021;4,652085;129265;0;;
21/06/2021;4,652085;129265;0;;
21/06/2021;4,652085;129265;0;;
21/06/2021;4,652085;129265;0;;
22/06/2021;4,655983;128767,5;0;;
22/06/2021;4,655983;128767,5;0;;
22/06/2021;4,655983;128767,5;0;;
22/06/2021;4,655983;128767,5;0;;
23/06/2021;4,645618;128428;-0,222616792;;
23/06/2021;4,645618;128428;-0,222616792;;
23/06/2021;4,645618;128428;-0,222616792;;
23/06/2021;4,645618;128428;-0,222616792;;
24/06/2021;4,67573;129513,6;0;;
24/06/2021;4,67573;129513,6;0;;
24/06/2021;4,67573;129513,6;0;;
24/06/2021;4,67573;129513,6;0;;
25/06/2021;4,61522;127255,6;-1,294129473;;
25/06/2021;4,61522;127255,6;-1,294129473;;
25/06/2021;4,61522;127255,6;-1,294129473;;
25/06/2021;4,61522;127255,6;-1,294129473;;
28/06/2021;4,643366;127429,2;-0,692169993;;
28/06/2021;4,643366;127429,2;-0,692169993;;
28/06/2021;4,643366;127429,2;-0,692169993;;
28/06/2021;4,643366;127429,2;-0,692169993;;
29/06/2021;4,638015;127327,4;-0,806612016;;
29/06/2021;4,638015;127327,4;-0,806612016;;
29/06/2021;4,638015;127327,4;-0,806612016;;
29/06/2021;4,638015;127327,4;-0,806612016;;
30/06/2021;4,623491;126801,7;-1,117237308;;
30/06/2021;4,623491;126801,7;-1,117237308;;
30/06/2021;4,623491;126801,7;-1,117237308;;
30/06/2021;4,623491;126801,7;-1,117237308;;
01/07/2021;4,593144;125666,2;-1,766269652;;
01/07/2021;4,593144;125666,2;-1,766269652;;
01/07/2021;4,593144;125666,2;-1,766269652;;
01/07/2021;4,593144;125666,2;-1,766269652;;
02/07/2021;4,661086;127621,7;-0,313191737;;
02/07/2021;4,661086;127621,7;-0,313191737;;
02/07/2021;4,661086;127621,7;-0,313191737;;
02/07/2021;4,661086;127621,7;-0,313191737;;
05/07/2021;4,650511;126920,1;-0,539359629;;
05/07/2021;4,650511;126920,1;-0,539359629;;
05/07/2021;4,650511;126920,1;-0,539359629;;
05/07/2021;4,650511;126920,1;-0,539359629;;
06/07/2021;4,605888;125094,9;-1,493713281;;
06/07/2021;4,605888;125094,9;-1,493713281;;
06/07/2021;4,605888;125094,9;-1,493713281;;
06/07/2021;4,605888;125094,9;-1,493713281;;
07/07/2021;4,668457;127018,7;-0,155547904;;
07/07/2021;4,668457;127018,7;-0,155547904;;
07/07/2021;4,668457;127018,7;-0,155547904;;
07/07/2021;4,668457;127018,7;-0,155547904;;
08/07/2021;4,620974;125427,8;-1,171068475;;
08/07/2021;4,620974;125427,8;-1,171068475;;
08/07/2021;4,620974;125427,8;-1,171068475;;
08/07/2021;4,620974;125427,8;-1,171068475;;
09/07/2021;4,624963;125427,8;-1,085755593;;
09/07/2021;4,624963;125427,8;-1,085755593;;
09/07/2021;4,624963;125427,8;-1,085755593;;
09/07/2021;4,624963;125427,8;-1,085755593;;
12/07/2021;4,680476;127593,8;0;;
12/07/2021;4,680476;127593,8;0;;
12/07/2021;4,680476;127593,8;0;;
12/07/2021;4,680476;127593,8;0;;
13/07/2021;4,708932;128167,7;0;;
13/07/2021;4,708932;128167,7;0;;
13/07/2021;4,708932;128167,7;0;;
13/07/2021;4,708932;128167,7;0;;
14/07/2021;4,714081;128406,5;0;;
14/07/2021;4,714081;128406,5;0;;
14/07/2021;4,714081;128406,5;0;;
14/07/2021;4,714081;128406,5;0;;
15/07/2021;4,694948;127467,9;-0,40586914;;
15/07/2021;4,694948;127467,9;-0,40586914;;
15/07/2021;4,694948;127467,9;-0,40586914;;
15/07/2021;4,694948;127467,9;-0,40586914;;
16/07/2021;4,669571;125960,3;-0,944192516;;
16/07/2021;4,669571;125960,3;-0,944192516;;
16/07/2021;4,669571;125960,3;-0,944192516;;
16/07/2021;4,669571;125960,3;-0,944192516;;
19/07/2021;4,617505;124394,6;-2,04867078;;
19/07/2021;4,617505;124394,6;-2,04867078;;
19/07/2021;4,617505;124394,6;-2,04867078;;
19/07/2021;4,617505;124394,6;-2,04867078;;
20/07/2021;4,626107;125401,4;-1,86619619;;
20/07/2021;4,626107;125401,4;-1,86619619;;
20/07/2021;4,626107;125401,4;-1,86619619;;
20/07/2021;4,626107;125401,4;-1,86619619;;
21/07/2021;4,633791;125929,3;-1,703195172;;
21/07/2021;4,633791;125929,3;-1,703195172;;
21/07/2021;4,633791;125929,3;-1,703195172;;
21/07/2021;4,633791;125929,3;-1,703195172;;
22/07/2021;4,676055;126146,7;-0,806647149;;
22/07/2021;4,676055;126146,7;-0,806647149;;
22/07/2021;4,676055;126146,7;-0,806647149;;
22/07/2021;4,676055;126146,7;-0,806647149;;
23/07/2021;4,655227;125052,8;-1,248472396;;
23/07/2021;4,655227;125052,8;-1,248472396;;
23/07/2021;4,655227;125052,8;-1,248472396;;
23/07/2021;4,655227;125052,8;-1,248472396;;
26/07/2021;4,628473;126003,9;-1,816006131;;
26/07/2021;4,628473;126003,9;-1,816006131;;
26/07/2021;4,628473;126003,9;-1,816006131;;
26/07/2021;4,628473;126003,9;-1,816006131;;
27/07/2021;4,568825;124612;-3,081321683;;
27/07/2021;4,568825;124612;-3,081321683;;
27/07/2021;4,568825;124612;-3,081321683;;
27/07/2021;4,568825;124612;-3,081321683;;
28/07/2021;4,589128;126285,6;-2,650633284;;
