Product,FinancialPrice,data
"WELLINGTON WOLF CREEK P4 S.19",4.22352,"2016-01-29 00:00:00"
"Wolf Creek CRKSP1 S.119",2.11595,"2016-01-29 00:00:00"
DBACC49,20.067203,"2016-01-29 00:00:00"
"3G SPECIAL SITUATIONS FUND IV SUB/RED",1466.986962,"2016-01-29 00:00:00"
"BLACK COMM MS II",527.394579,"2016-01-29 00:00:00"
"CAXTON GLOBAL",16.31,"2016-01-29 00:00:00"
"D.E. Shaw Composite Intl B Ordinary",1.93,"2016-01-29 00:00:00"
"DE SHAW COMP SP",1.13,"2016-01-29 00:00:00"
"GREEN HG 90 CL",302.57,"2016-01-29 00:00:00"
"GS INVEST PAR SP",70.8302,"2016-01-29 00:00:00"
"HARBINGER SP",425.437701,"2016-01-29 00:00:00"
"HERMITAGE GLOBAL",28.590004,"2016-01-29 00:00:00"
"HG GLOBAL",138.58,"2016-01-29 00:00:00"
"INDUS DESIGNATED POSITIO",593.51763,"2016-01-29 00:00:00"
"LUXOR CAP PARTN –J",648.928571,"2016-01-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-2",1070,"2016-01-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-4",1065,"2016-01-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-5",1105,"2016-01-29 00:00:00"
"LUXOR CAPITAL PARTNR A2/200-1",1014,"2016-01-29 00:00:00"
"LUXOR CAPITAL PARTNR A2/20-1",1085.833333,"2016-01-29 00:00:00"
"NEXTAR FUND CL B",724.02999,"2016-01-29 00:00:00"
"PIMCO GLOBAL CRE",1729.099998,"2016-01-29 00:00:00"
"Pollux Fund CL A SER 5 SP",1098.913553,"2016-01-29 00:00:00"
"Pollux Fund CL A SER 6 SP",1092.785379,"2016-01-29 00:00:00"
"QVT SI S/O CSI11",1217.918583,"2016-01-29 00:00:00"
"QVT SLV O/S 1135",900.594867,"2016-01-29 00:00:00"
"QVT SLV SEB 1064",873.105106,"2016-01-29 00:00:00"
"QVT SP O/S CSI",1236.414162,"2016-01-29 00:00:00"
"Radar Capital Fund CL B",226.64015,"2016-01-29 00:00:00"
"Radar Capital Fund CL B SP1 12/08",99.479722,"2016-01-29 00:00:00"
"SAC EX 72 CILTD",0.769986,"2016-01-29 00:00:00"
"SAC EX 72 SCILTD",0.69,"2016-01-29 00:00:00"
"TAO L HOLDINGS SPV",41790.952381,"2016-01-29 00:00:00"
"THE RAPTOR",513.494116,"2016-01-29 00:00:00"
"TIGER GLOBAL.1",776.529711,"2016-01-29 00:00:00"
"TUDOR CLASS",1361.887501,"2016-01-29 00:00:00"
"VIKING GLB CL H",3100.400159,"2016-01-29 00:00:00"
"Winton Futures B LEAD SERIES",1032,"2016-01-29 00:00:00"
"M SQUARE BRAZIL",0.977753,"2016-02-29 00:00:00"
"DYNAMO GLOBAL FD",1880.219999,"2016-02-29 00:00:00"
"INDUS JAPAN",2899.809235,"2016-02-29 00:00:00"
"POLAR CAPITAL-JPN-RUSDHDGD",15.02,"2016-02-29 00:00:00"
"TIGER GLB LONG OPPTY CLAS A SUB",88.5081,"2016-02-29 00:00:00"
"BLUEBAY-EMRG MKT HY CP-I USD",105.01,"2016-02-29 00:00:00"
"MONEDA LATIN AMERICAN CORP",1330.470001,"2016-02-29 00:00:00"
"GS BANK LOAN",125.054238,"2016-02-29 00:00:00"
"GS GLOBAL HIGH YIELD-I USD A",15.26,"2016-02-29 00:00:00"
"BREVAN HOWARD FD USD CL B",227.255615,"2016-02-29 00:00:00"
"BREVAN HOWARD FUND LTD (USD)",305.862255,"2016-02-29 00:00:00"
"CLAREN ROAD CRED",1516.767552,"2016-02-29 00:00:00"
"DISCOVERY GLOBAL",916.460011,"2016-02-29 00:00:00"
"DW CATALYST OFFSHORE 1/R 15",164.468699,"2016-02-29 00:00:00"
"Pennant Windward Fund.1",966.41,"2016-02-29 00:00:00"
"SRS Partners CL A S1",2578.454164,"2016-02-29 00:00:00"
"SRS Partners CL B",1013.679167,"2016-02-29 00:00:00"
"SRS Partners CL B 1A SIE; 1 INIT",2588.195368,"2016-02-29 00:00:00"
"Valinor Capital Ptnrs",811.67,"2016-02-29 00:00:00"
"WELLINGTON WOLF CREEK P3 S.19",4.865131,"2016-02-29 00:00:00"
"WELLINGTON WOLF CREEK P4 S.19",1.47074,"2016-02-29 00:00:00"
"Wolf Creek CRKSP1 S.119",2.04053,"2016-02-29 00:00:00"
DBACC49,18.53759,"2016-02-29 00:00:00"
"3G SPECIAL SITUATIONS FUND IV SUB/RED",1466.98696,"2016-02-29 00:00:00"
"BLACK COMM MS II",302.617027,"2016-02-29 00:00:00"
"CAXTON GLOBAL",16.37,"2016-02-29 00:00:00"
"D.E. Shaw Composite Intl B Ordinary",1.99,"2016-02-29 00:00:00"
"DE SHAW COMP SP",1.13,"2016-02-29 00:00:00"
"GREEN HG 90 CL",304.15,"2016-02-29 00:00:00"
"GS INVEST PAR SP",69.520039,"2016-02-29 00:00:00"
"HARBINGER SP",425.437701,"2016-02-29 00:00:00"
"HERMITAGE GLOBAL",28.590004,"2016-02-29 00:00:00"
"HG GLOBAL",136.1,"2016-02-29 00:00:00"
"INDUS DESIGNATED POSITIO",579.997641,"2016-02-29 00:00:00"
"LUXOR CAP PARTN –J",658.34,"2016-02-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-2",1070,"2016-02-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-4",1065,"2016-02-29 00:00:00"
"LUXOR CAPITAL PART LUXA2/200-5",1105,"2016-02-29 00:00:00"
"LUXOR CAPITAL PARTNR A2/200-1",1014,"2016-02-29 00:00:00"
"LUXOR CAPITAL PARTNR A2/20-1",1085.833333,"2016-02-29 00:00:00"
"NEXTAR FUND CL B",731.83,"2016-02-29 00:00:00"
"PIMCO GLOBAL CRE",1718.88,"2016-02-29 00:00:00"
"Pollux Fund CL A SER 5 SP",1098.913553,"2016-02-29 00:00:00"
"Pollux Fund CL A SER 6 SP",1092.785379,"2016-02-29 00:00:00"
"QVT SI S/O CSI11",1216.86,"2016-02-29 00:00:00"
"QVT SLV O/S 1135",879.01472,"2016-02-29 00:00:00"
"QVT SLV SEB 1064",873.105106,"2016-02-29 00:00:00"
"QVT SP O/S CSI",1236.3812,"2016-02-29 00:00:00"
"Radar Capital Fund CL B",226.64015,"2016-02-29 00:00:00"
"Radar Capital Fund CL B SP1 12/08",99.48,"2016-02-29 00:00:00"
"SAC EX 72 CILTD",0.744951,"2016-02-29 00:00:00"
"SAC EX 72 SCILTD",0.684721,"2016-02-29 00:00:00"
"THE RAPTOR",513.5008,"2016-02-29 00:00:00"
"TIGER GLOBAL.1",708.87438,"2016-02-29 00:00:00"
"TUDOR CLASS",1249.426831,"2016-02-29 00:00:00"
"VERDE GLOBAL MACRO 90 FUND LTD",137.61,"2016-02-29 00:00:00"
"VIKING GLB CL H",3100.4,"2016-02-29 00:00:00"
"Winton Futures B LEAD SERIES",1031.96,"2016-02-29 00:00:00"
"M SQUARE BRAZIL",1.178399,"2016-03-31 00:00:00"
"DYNAMO GLOBAL FD",1995.34,"2016-03-31 00:00:00"
"INDUS JAPAN",3032.179196,"2016-03-31 00:00:00"
"POLAR CAPITAL-JPN-RUSDHDGD",16,"2016-03-31 00:00:00"
"TIGER GLB LONG OPPTY CLAS A SUB",91.25381,"2016-03-31 00:00:00"
