,paiva,ibov
,PX_LAST,PX_LAST
Date,,
2020-10-06,3.715663,95615.0
2020-10-06,3.715663,95615.0
2020-10-07,3.712955,95526.3
2020-10-07,3.712955,95526.3
2020-10-07,3.712955,95526.3
2020-10-07,3.712955,95526.3
2020-10-08,3.770143,97919.7
2020-10-08,3.770143,97919.7
2020-10-08,3.770143,97919.7
2020-10-08,3.770143,97919.7
2020-10-09,3.772976,97483.3
2020-10-09,3.772976,97483.3
2020-10-09,3.772976,97483.3
2020-10-09,3.772976,97483.3
2020-10-12,3.772976,97483.3
2020-10-12,3.772976,97483.3
2020-10-12,3.772976,97483.3
2020-10-12,3.772976,97483.3
2020-10-13,3.805709,98502.8
2020-10-13,3.805709,98502.8
2020-10-13,3.805709,98502.8
2020-10-13,3.805709,98502.8
2020-10-14,3.842359,99334.4
2020-10-14,3.842359,99334.4
2020-10-14,3.842359,99334.4
2020-10-14,3.842359,99334.4
2020-10-15,3.853424,99054.1
2020-10-15,3.853424,99054.1
2020-10-15,3.853424,99054.1
2020-10-15,3.853424,99054.1
2020-10-16,3.838224,98309.1
2020-10-16,3.838224,98309.1
2020-10-16,3.838224,98309.1
2020-10-16,3.838224,98309.1
2020-10-19,3.839537,98657.7
2020-10-19,3.839537,98657.7
2020-10-19,3.839537,98657.7
2020-10-19,3.839537,98657.7
2020-10-20,3.90196,100539.8
2020-10-20,3.90196,100539.8
2020-10-20,3.90196,100539.8
2020-10-20,3.90196,100539.8
2020-10-21,3.903961,100552.4
2020-10-21,3.903961,100552.4
2020-10-21,3.903961,100552.4
2020-10-21,3.903961,100552.4
2020-10-22,3.91697,101917.7
2020-10-22,3.91697,101917.7
2020-10-22,3.91697,101917.7
2020-10-22,3.91697,101917.7
2020-10-23,3.904608,101259.8
2020-10-23,3.904608,101259.8
2020-10-23,3.904608,101259.8
2020-10-23,3.904608,101259.8
2020-10-26,3.885728,101017.0
2020-10-26,3.885728,101017.0
2020-10-26,3.885728,101017.0
2020-10-26,3.885728,101017.0
2020-10-27,3.865203,99605.5
2020-10-27,3.865203,99605.5
2020-10-27,3.865203,99605.5
2020-10-27,3.865203,99605.5
2020-10-28,3.735435,95368.8
2020-10-28,3.735435,95368.8
2020-10-28,3.735435,95368.8
2020-10-28,3.735435,95368.8
2020-10-29,3.772578,96582.2
2020-10-29,3.772578,96582.2
2020-10-29,3.772578,96582.2
2020-10-29,3.772578,96582.2
2020-10-30,3.666781,93952.4
2020-10-30,3.666781,93952.4
2020-10-30,3.666781,93952.4
2020-10-30,3.666781,93952.4
2020-11-02,3.666781,93952.4
2020-11-02,3.666781,93952.4
2020-11-02,3.666781,93952.4
2020-11-02,3.666781,93952.4
2020-11-03,3.724862,95979.7
2020-11-03,3.724862,95979.7
2020-11-03,3.724862,95979.7
2020-11-03,3.724862,95979.7
2020-11-04,3.826701,97866.8
2020-11-04,3.826701,97866.8
2020-11-04,3.826701,97866.8
2020-11-04,3.826701,97866.8
2020-11-05,3.948288,100751.4
2020-11-05,3.948288,100751.4
2020-11-05,3.948288,100751.4
2020-11-05,3.948288,100751.4
2020-11-06,3.966934,100925.1
2020-11-06,3.966934,100925.1
2020-11-06,3.966934,100925.1
2020-11-06,3.966934,100925.1
2020-11-09,3.975119,103515.2
2020-11-09,3.975119,103515.2
2020-11-09,3.975119,103515.2
2020-11-09,3.975119,103515.2
2020-11-10,3.958313,105067.0
2020-11-10,3.958313,105067.0
2020-11-10,3.958313,105067.0
2020-11-10,3.958313,105067.0
2020-11-11,3.965286,104808.8
2020-11-11,3.965286,104808.8
2020-11-11,3.965286,104808.8
2020-11-11,3.965286,104808.8
2020-11-12,3.903666,102507.0
2020-11-12,3.903666,102507.0
2020-11-12,3.903666,102507.0
2020-11-12,3.903666,102507.0
2020-11-13,3.985073,104723.0
2020-11-13,3.985073,104723.0
2020-11-13,3.985073,104723.0
2020-11-13,3.985073,104723.0
2020-11-16,4.019531,106429.9
2020-11-16,4.019531,106429.9
2020-11-16,4.019531,106429.9
2020-11-16,4.019531,106429.9
2020-11-17,4.018535,107248.6
2020-11-17,4.018535,107248.6
2020-11-17,4.018535,107248.6
2020-11-17,4.018535,107248.6
2020-11-18,3.977299,106119.1
2020-11-18,3.977299,106119.1
2020-11-18,3.977299,106119.1
2020-11-18,3.977299,106119.1
2020-11-19,3.992755,106669.9
2020-11-19,3.992755,106669.9
2020-11-19,3.992755,106669.9
2020-11-19,3.992755,106669.9
2020-11-20,3.988395,106042.5
2020-11-20,3.988395,106042.5
2020-11-20,3.988395,106042.5
2020-11-20,3.988395,106042.5
2020-11-23,4.026365,107378.9
2020-11-23,4.026365,107378.9
2020-11-23,4.026365,107378.9
2020-11-23,4.026365,107378.9
2020-11-24,4.064169,109786.3
2020-11-24,4.064169,109786.3
2020-11-24,4.064169,109786.3
2020-11-24,4.064169,109786.3
2020-11-25,4.087704,110132.5
2020-11-25,4.087704,110132.5
2020-11-25,4.087704,110132.5
2020-11-25,4.087704,110132.5
2020-11-26,4.100409,110227.1
2020-11-26,4.100409,110227.1
2020-11-26,4.100409,110227.1
2020-11-26,4.100409,110227.1
2020-11-27,4.121404,110575.5
2020-11-27,4.121404,110575.5
2020-11-27,4.121404,110575.5
2020-11-27,4.121404,110575.5
2020-11-30,4.070472,108893.3
2020-11-30,4.070472,108893.3
2020-11-30,4.070472,108893.3
2020-11-30,4.070472,108893.3
2020-12-01,4.08345,111399.9
2020-12-01,4.08345,111399.9
2020-12-01,4.08345,111399.9
2020-12-01,4.08345,111399.9
2020-12-02,4.098143,111878.5
2020-12-02,4.098143,111878.5
2020-12-02,4.098143,111878.5
2020-12-02,4.098143,111878.5
2020-12-03,4.099295,112291.6
2020-12-03,4.099295,112291.6
2020-12-03,4.099295,112291.6
2020-12-03,4.099295,112291.6
2020-12-04,4.1449,113750.2
2020-12-04,4.1449,113750.2
2020-12-04,4.1449,113750.2
2020-12-04,4.1449,113750.2
2020-12-07,4.111267,113589.8
2020-12-07,4.111267,113589.8
2020-12-07,4.111267,113589.8
2020-12-07,4.111267,113589.8
2020-12-08,4.135625,113793.1
2020-12-08,4.135625,113793.1
2020-12-08,4.135625,113793.1
2020-12-08,4.135625,113793.1
2020-12-09,4.094662,113001.2
2020-12-09,4.094662,113001.2
2020-12-09,4.094662,113001.2
2020-12-09,4.094662,113001.2
2020-12-10,4.120173,115128.6
2020-12-10,4.120173,115128.6
2020-12-10,4.120173,115128.6
2020-12-10,4.120173,115128.6
2020-12-11,4.134451,115128.0
2020-12-11,4.134451,115128.0
2020-12-11,4.134451,115128.0
2020-12-11,4.134451,115128.0
2020-12-14,4.13951,114611.1
2020-12-14,4.13951,114611.1
2020-12-14,4.13951,114611.1
2020-12-14,4.13951,114611.1
2020-12-15,4.198291,116148.6
2020-12-15,4.198291,116148.6
2020-12-15,4.198291,116148.6
2020-12-15,4.198291,116148.6
2020-12-16,4.251716,117857.4
2020-12-16,4.251716,117857.4
2020-12-16,4.251716,117857.4
2020-12-16,4.251716,117857.4
2020-12-17,4.265498,118400.6
2020-12-17,4.265498,118400.6
2020-12-17,4.265498,118400.6
2020-12-17,4.265498,118400.6
2020-12-18,4.252087,118023.7
2020-12-18,4.252087,118023.7
2020-12-18,4.252087,118023.7
2020-12-18,4.252087,118023.7
2020-12-21,4.252405,115822.6
2020-12-21,4.252405,115822.6
2020-12-21,4.252405,115822.6
2020-12-21,4.252405,115822.6
2020-12-22,4.208769,116636.2
2020-12-22,4.208769,116636.2
2020-12-22,4.208769,116636.2
2020-12-22,4.208769,116636.2
2020-12-23,4.237982,117806.9
2020-12-23,4.237982,117806.9
2020-12-23,4.237982,117806.9
2020-12-23,4.237982,117806.9
2020-12-24,4.239714,117806.9
2020-12-24,4.239714,117806.9
2020-12-24,4.239714,117806.9
2020-12-24,4.239714,117806.9
2020-12-25,4.239714,117806.9
2020-12-25,4.239714,117806.9
2020-12-25,4.239714,117806.9
2020-12-25,4.239714,117806.9
2020-12-28,4.277583,119123.7
2020-12-28,4.277583,119123.7
2020-12-28,4.277583,119123.7
2020-12-28,4.277583,119123.7
2020-12-29,4.288463,119409.2
2020-12-29,4.288463,119409.2
2020-12-29,4.288463,119409.2
2020-12-29,4.288463,119409.2
2020-12-30,4.286502,119017.2
2020-12-30,4.286502,119017.2
2020-12-30,4.286502,119017.2
2020-12-30,4.286502,119017.2
2020-12-31,4.282475,119017.2
2020-12-31,4.282475,119017.2
2020-12-31,4.282475,119017.2
2020-12-31,4.282475,119017.2
2021-01-01,4.282475,119017.2
2021-01-01,4.282475,119017.2
2021-01-01,4.282475,119017.2
2021-01-01,4.282475,119017.2
2021-01-04,4.262238,118854.7
2021-01-04,4.262238,118854.7
2021-01-04,4.262238,118854.7
2021-01-04,4.262238,118854.7
2021-01-05,4.255626,119376.2
2021-01-05,4.255626,119376.2
2021-01-05,4.255626,119376.2
2021-01-05,4.255626,119376.2
2021-01-06,4.147098,119100.1
2021-01-06,4.147098,119100.1
2021-01-06,4.147098,119100.1
2021-01-06,4.147098,119100.1
2021-01-07,4.209782,122385.9
2021-01-07,4.209782,122385.9
2021-01-07,4.209782,122385.9
2021-01-07,4.209782,122385.9
2021-01-08,4.384166,125076.6
2021-01-08,4.384166,125076.6
2021-01-08,4.384166,125076.6
2021-01-08,4.384166,125076.6
2021-01-11,4.358823,123255.1
2021-01-11,4.358823,123255.1
2021-01-11,4.358823,123255.1
2021-01-11,4.358823,123255.1
2021-01-12,4.411309,123998.0
2021-01-12,4.411309,123998.0
2021-01-12,4.411309,123998.0
2021-01-12,4.411309,123998.0
2021-01-13,4.380784,121933.1
2021-01-13,4.380784,121933.1
2021-01-13,4.380784,121933.1
2021-01-13,4.380784,121933.1
2021-01-14,4.421908,123480.5
2021-01-14,4.421908,123480.5
2021-01-14,4.421908,123480.5
2021-01-14,4.421908,123480.5
2021-01-15,4.366472,120348.8
2021-01-15,4.366472,120348.8
2021-01-15,4.366472,120348.8
2021-01-15,4.366472,120348.8
2021-01-18,4.400016,121241.6
2021-01-18,4.400016,121241.6
2021-01-18,4.400016,121241.6
2021-01-18,4.400016,121241.6
2021-01-19,4.405504,120636.4
2021-01-19,4.405504,120636.4
2021-01-19,4.405504,120636.4
2021-01-19,4.405504,120636.4
2021-01-20,4.395525,119646.4
2021-01-20,4.395525,119646.4
2021-01-20,4.395525,119646.4
2021-01-20,4.395525,119646.4
2021-01-21,4.350008,118329.0
2021-01-21,4.350008,118329.0
2021-01-21,4.350008,118329.0
2021-01-21,4.350008,118329.0
2021-01-22,4.320871,117380.5
2021-01-22,4.320871,117380.5
2021-01-22,4.320871,117380.5
2021-01-22,4.320871,117380.5
2021-01-25,4.309457,117380.5
2021-01-25,4.309457,117380.5
2021-01-25,4.309457,117380.5
2021-01-25,4.309457,117380.5
2021-01-26,4.298772,116464.1
2021-01-26,4.298772,116464.1
2021-01-26,4.298772,116464.1
2021-01-26,4.298772,116464.1
2021-01-27,4.242774,115882.3
2021-01-27,4.242774,115882.3
2021-01-27,4.242774,115882.3
2021-01-27,4.242774,115882.3
2021-01-28,4.355999,118883.3
2021-01-28,4.355999,118883.3
2021-01-28,4.355999,118883.3
2021-01-28,4.355999,118883.3
2021-01-29,4.244793,115067.6
2021-01-29,4.244793,115067.6
2021-01-29,4.244793,115067.6
2021-01-29,4.244793,115067.6
2021-02-01,4.328133,117517.6
2021-02-01,4.328133,117517.6
2021-02-01,4.328133,117517.6
2021-02-01,4.328133,117517.6
2021-02-02,4.389567,118233.8
2021-02-02,4.389567,118233.8
2021-02-02,4.389567,118233.8
2021-02-02,4.389567,118233.8
2021-02-03,4.439986,119724.7
2021-02-03,4.439986,119724.7
2021-02-03,4.439986,119724.7
2021-02-03,4.439986,119724.7
2021-02-04,4.443064,119260.8
2021-02-04,4.443064,119260.8
2021-02-04,4.443064,119260.8
2021-02-04,4.443064,119260.8
2021-02-05,4.469864,120240.3
2021-02-05,4.469864,120240.3
2021-02-05,4.469864,120240.3
2021-02-05,4.469864,120240.3
2021-02-08,4.48843,119696.4
2021-02-08,4.48843,119696.4
2021-02-08,4.48843,119696.4
2021-02-08,4.48843,119696.4
2021-02-09,4.466508,119471.6
2021-02-09,4.466508,119471.6
2021-02-09,4.466508,119471.6
2021-02-09,4.466508,119471.6
2021-02-10,4.41201,118435.3
2021-02-10,4.41201,118435.3
2021-02-10,4.41201,118435.3
2021-02-10,4.41201,118435.3
2021-02-11,4.475979,119299.8
2021-02-11,4.475979,119299.8
2021-02-11,4.475979,119299.8
2021-02-11,4.475979,119299.8
2021-02-12,4.481175,119428.7
2021-02-12,4.481175,119428.7
2021-02-12,4.481175,119428.7
2021-02-12,4.481175,119428.7
2021-02-15,4.481175,119428.7
2021-02-15,4.481175,119428.7
2021-02-15,4.481175,119428.7
2021-02-15,4.481175,119428.7
2021-02-16,4.481175,119428.7
2021-02-16,4.481175,119428.7
2021-02-16,4.481175,119428.7
2021-02-16,4.481175,119428.7
2021-02-17,4.482526,120355.8
2021-02-17,4.482526,120355.8
2021-02-17,4.482526,120355.8
2021-02-17,4.482526,120355.8
2021-02-18,4.43563,119199.0
2021-02-18,4.43563,119199.0
2021-02-18,4.43563,119199.0
2021-02-18,4.43563,119199.0
2021-02-19,4.448489,118430.5
2021-02-19,4.448489,118430.5
2021-02-19,4.448489,118430.5
2021-02-19,4.448489,118430.5
2021-02-22,4.302483,112667.7
2021-02-22,4.302483,112667.7
2021-02-22,4.302483,112667.7
2021-02-22,4.302483,112667.7
2021-02-23,4.332797,115227.5
2021-02-23,4.332797,115227.5
2021-02-23,4.332797,115227.5
2021-02-23,4.332797,115227.5
2021-02-24,4.331792,115667.8
2021-02-24,4.331792,115667.8
2021-02-24,4.331792,115667.8
2021-02-24,4.331792,115667.8
2021-02-25,4.223501,112256.4
2021-02-25,4.223501,112256.4
2021-02-25,4.223501,112256.4
2021-02-25,4.223501,112256.4
2021-02-26,4.157592,110035.2
2021-02-26,4.157592,110035.2
2021-02-26,4.157592,110035.2
2021-02-26,4.157592,110035.2
2021-03-01,4.191468,110334.8
2021-03-01,4.191468,110334.8
2021-03-01,4.191468,110334.8
2021-03-01,4.191468,110334.8
2021-03-02,4.198983,111539.8
2021-03-02,4.198983,111539.8
2021-03-02,4.198983,111539.8
2021-03-02,4.198983,111539.8
2021-03-03,4.171531,111184.0
2021-03-03,4.171531,111184.0
2021-03-03,4.171531,111184.0
2021-03-03,4.171531,111184.0
2021-03-04,4.187397,112690.2
2021-03-04,4.187397,112690.2
2021-03-04,4.187397,112690.2
2021-03-04,4.187397,112690.2
2021-03-05,4.247515,115202.2
2021-03-05,4.247515,115202.2
2021-03-05,4.247515,115202.2
2021-03-05,4.247515,115202.2
2021-03-08,4.051868,110611.6
2021-03-08,4.051868,110611.6
2021-03-08,4.051868,110611.6
2021-03-08,4.051868,110611.6
2021-03-09,4.066899,111330.6
2021-03-09,4.066899,111330.6
2021-03-09,4.066899,111330.6
2021-03-09,4.066899,111330.6
2021-03-10,4.107162,112776.5
2021-03-10,4.107162,112776.5
2021-03-10,4.107162,112776.5
2021-03-10,4.107162,112776.5
2021-03-11,4.213512,114983.8
2021-03-11,4.213512,114983.8
2021-03-11,4.213512,114983.8
2021-03-11,4.213512,114983.8
2021-03-12,4.189594,114160.4
2021-03-12,4.189594,114160.4
2021-03-12,4.189594,114160.4
2021-03-12,4.189594,114160.4
2021-03-15,4.23241,114850.7
2021-03-15,4.23241,114850.7
2021-03-15,4.23241,114850.7
2021-03-15,4.23241,114850.7
2021-03-16,4.204172,114018.8
2021-03-16,4.204172,114018.8
2021-03-16,4.204172,114018.8
2021-03-16,4.204172,114018.8
2021-03-17,4.274231,116549.4
2021-03-17,4.274231,116549.4
2021-03-17,4.274231,116549.4
2021-03-17,4.274231,116549.4
2021-03-18,4.171382,114835.4
2021-03-18,4.171382,114835.4
2021-03-18,4.171382,114835.4
2021-03-18,4.171382,114835.4
2021-03-19,4.244551,116221.6
2021-03-19,4.244551,116221.6
2021-03-19,4.244551,116221.6
2021-03-19,4.244551,116221.6
2021-03-22,4.21796,114978.9
2021-03-22,4.21796,114978.9
2021-03-22,4.21796,114978.9
2021-03-22,4.21796,114978.9
2021-03-23,4.18365,113261.8
2021-03-23,4.18365,113261.8
2021-03-23,4.18365,113261.8
2021-03-23,4.18365,113261.8
2021-03-24,4.09778,112064.2
2021-03-24,4.09778,112064.2
2021-03-24,4.09778,112064.2
2021-03-24,4.09778,112064.2
2021-03-25,4.180098,113749.9
2021-03-25,4.180098,113749.9
2021-03-25,4.180098,113749.9
2021-03-25,4.180098,113749.9
2021-03-26,4.179692,114780.6
2021-03-26,4.179692,114780.6
2021-03-26,4.179692,114780.6
2021-03-26,4.179692,114780.6
2021-03-29,4.160291,115418.7
2021-03-29,4.160291,115418.7
2021-03-29,4.160291,115418.7
2021-03-29,4.160291,115418.7
2021-03-30,4.228251,116849.7
2021-03-30,4.228251,116849.7
2021-03-30,4.228251,116849.7
2021-03-30,4.228251,116849.7
2021-03-31,4.232831,116633.7
2021-03-31,4.232831,116633.7
2021-03-31,4.232831,116633.7
2021-03-31,4.232831,116633.7
2021-04-01,4.227847,115253.3
2021-04-01,4.227847,115253.3
2021-04-01,4.227847,115253.3
2021-04-01,4.227847,115253.3
2021-04-02,4.227847,115253.3
2021-04-02,4.227847,115253.3
2021-04-02,4.227847,115253.3
2021-04-02,4.227847,115253.3
2021-04-05,4.228285,117518.4
2021-04-05,4.228285,117518.4
2021-04-05,4.228285,117518.4
2021-04-05,4.228285,117518.4
2021-04-06,4.314082,117498.9
2021-04-06,4.314082,117498.9
2021-04-06,4.314082,117498.9
2021-04-06,4.314082,117498.9
2021-04-07,4.31224,117623.6
2021-04-07,4.31224,117623.6
2021-04-07,4.31224,117623.6
2021-04-07,4.31224,117623.6
2021-04-08,4.347557,118313.2
2021-04-08,4.347557,118313.2
2021-04-08,4.347557,118313.2
2021-04-08,4.347557,118313.2
2021-04-09,4.343884,117669.9
2021-04-09,4.343884,117669.9
2021-04-09,4.343884,117669.9
2021-04-09,4.343884,117669.9
2021-04-12,4.378032,118811.7
2021-04-12,4.378032,118811.7
2021-04-12,4.378032,118811.7
2021-04-12,4.378032,118811.7
2021-04-13,4.385111,119297.1
2021-04-13,4.385111,119297.1
2021-04-13,4.385111,119297.1
2021-04-13,4.385111,119297.1
2021-04-14,4.385566,120294.7
2021-04-14,4.385566,120294.7
2021-04-14,4.385566,120294.7
2021-04-14,4.385566,120294.7
2021-04-15,4.379924,120700.7
2021-04-15,4.379924,120700.7
2021-04-15,4.379924,120700.7
2021-04-15,4.379924,120700.7
2021-04-16,4.404043,121113.9
2021-04-16,4.404043,121113.9
2021-04-16,4.404043,121113.9
2021-04-16,4.404043,121113.9
2021-04-19,4.389665,120933.8
2021-04-19,4.389665,120933.8
2021-04-19,4.389665,120933.8
2021-04-19,4.389665,120933.8
2021-04-20,4.365991,120062.0
2021-04-20,4.365991,120062.0
2021-04-20,4.365991,120062.0
2021-04-20,4.365991,120062.0
2021-04-21,4.365991,120062.0
2021-04-21,4.365991,120062.0
2021-04-21,4.365991,120062.0
2021-04-21,4.365991,120062.0
2021-04-22,4.328038,119371.5
2021-04-22,4.328038,119371.5
2021-04-22,4.328038,119371.5
2021-04-22,4.328038,119371.5
2021-04-23,4.36999,120530.1
2021-04-23,4.36999,120530.1
2021-04-23,4.36999,120530.1
2021-04-23,4.36999,120530.1
2021-04-26,4.379052,120594.6
2021-04-26,4.379052,120594.6
2021-04-26,4.379052,120594.6
2021-04-26,4.379052,120594.6
2021-04-27,4.343457,119388.4
2021-04-27,4.343457,119388.4
2021-04-27,4.343457,119388.4
2021-04-27,4.343457,119388.4
2021-04-28,4.37659,121052.5
2021-04-28,4.37659,121052.5
2021-04-28,4.37659,121052.5
2021-04-28,4.37659,121052.5
2021-04-29,4.371675,120065.8
2021-04-29,4.371675,120065.8
2021-04-29,4.371675,120065.8
2021-04-29,4.371675,120065.8
2021-04-30,4.347444,118893.8
2021-04-30,4.347444,118893.8
2021-04-30,4.347444,118893.8
2021-04-30,4.347444,118893.8
2021-05-03,4.363151,119209.5
2021-05-03,4.363151,119209.5
2021-05-03,4.363151,119209.5
2021-05-03,4.363151,119209.5
2021-05-04,4.32207,117712.0
2021-05-04,4.32207,117712.0
2021-05-04,4.32207,117712.0
2021-05-04,4.32207,117712.0
2021-05-05,4.36769,119564.4
2021-05-05,4.36769,119564.4
2021-05-05,4.36769,119564.4
2021-05-05,4.36769,119564.4
2021-05-06,4.35598,119920.6
2021-05-06,4.35598,119920.6
2021-05-06,4.35598,119920.6
2021-05-06,4.35598,119920.6
2021-05-07,4.356557,122038.1
2021-05-07,4.356557,122038.1
2021-05-07,4.356557,122038.1
2021-05-07,4.356557,122038.1
2021-05-10,4.392306,121909.0
2021-05-10,4.392306,121909.0
2021-05-10,4.392306,121909.0
2021-05-10,4.392306,121909.0
2021-05-11,4.413597,122964.0
2021-05-11,4.413597,122964.0
2021-05-11,4.413597,122964.0
2021-05-11,4.413597,122964.0
2021-05-12,4.285079,119710.0
2021-05-12,4.285079,119710.0
2021-05-12,4.285079,119710.0
2021-05-12,4.285079,119710.0
2021-05-13,4.325146,120705.9
2021-05-13,4.325146,120705.9
2021-05-13,4.325146,120705.9
2021-05-13,4.325146,120705.9
2021-05-14,4.378766,121880.8
2021-05-14,4.378766,121880.8
2021-05-14,4.378766,121880.8
2021-05-14,4.378766,121880.8
2021-05-17,4.409434,122937.9
2021-05-17,4.409434,122937.9
2021-05-17,4.409434,122937.9
2021-05-17,4.409434,122937.9
2021-05-18,4.401256,122980.0
2021-05-18,4.401256,122980.0
2021-05-18,4.401256,122980.0
2021-05-18,4.401256,122980.0
2021-05-19,4.381482,122636.3
2021-05-19,4.381482,122636.3
2021-05-19,4.381482,122636.3
2021-05-19,4.381482,122636.3
2021-05-20,4.414224,122700.8
2021-05-20,4.414224,122700.8
2021-05-20,4.414224,122700.8
2021-05-20,4.414224,122700.8
2021-05-21,4.3979,122592.5
2021-05-21,4.3979,122592.5
2021-05-21,4.3979,122592.5
2021-05-21,4.3979,122592.5
2021-05-24,4.458349,124031.6
2021-05-24,4.458349,124031.6
2021-05-24,4.458349,124031.6
2021-05-24,4.458349,124031.6
2021-05-25,4.445496,122987.7
2021-05-25,4.445496,122987.7
2021-05-25,4.445496,122987.7
2021-05-25,4.445496,122987.7
2021-05-26,4.464963,123989.2
2021-05-26,4.464963,123989.2
2021-05-26,4.464963,123989.2
2021-05-26,4.464963,123989.2
2021-05-27,4.477519,124366.6
2021-05-27,4.477519,124366.6
2021-05-27,4.477519,124366.6
2021-05-27,4.477519,124366.6
2021-05-28,4.502095,125561.4
2021-05-28,4.502095,125561.4
2021-05-28,4.502095,125561.4
2021-05-28,4.502095,125561.4
2021-05-31,4.535979,126215.7
2021-05-31,4.535979,126215.7
2021-05-31,4.535979,126215.7
2021-05-31,4.535979,126215.7
2021-06-01,4.60457,128267.1
2021-06-01,4.60457,128267.1
2021-06-01,4.60457,128267.1
2021-06-01,4.60457,128267.1
2021-06-02,4.602364,129601.4
2021-06-02,4.602364,129601.4
2021-06-02,4.602364,129601.4
2021-06-02,4.602364,129601.4
2021-06-03,4.602364,129601.4
2021-06-03,4.602364,129601.4
2021-06-03,4.602364,129601.4
2021-06-03,4.602364,129601.4
2021-06-04,4.615206,130125.8
2021-06-04,4.615206,130125.8
2021-06-04,4.615206,130125.8
2021-06-04,4.615206,130125.8
2021-06-07,4.635021,130776.3
2021-06-07,4.635021,130776.3
2021-06-07,4.635021,130776.3
2021-06-07,4.635021,130776.3
2021-06-08,4.615507,129787.1
2021-06-08,4.615507,129787.1
2021-06-08,4.615507,129787.1
2021-06-08,4.615507,129787.1
2021-06-09,4.609179,129906.8
2021-06-09,4.609179,129906.8
2021-06-09,4.609179,129906.8
2021-06-09,4.609179,129906.8
2021-06-10,4.628845,130076.2
2021-06-10,4.628845,130076.2
2021-06-10,4.628845,130076.2
2021-06-10,4.628845,130076.2
2021-06-11,4.598674,129441.0
2021-06-11,4.598674,129441.0
2021-06-11,4.598674,129441.0
2021-06-11,4.598674,129441.0
2021-06-14,4.637583,130208.0
2021-06-14,4.637583,130208.0
2021-06-14,4.637583,130208.0
2021-06-14,4.637583,130208.0
2021-06-15,4.633157,130091.1
2021-06-15,4.633157,130091.1
2021-06-15,4.633157,130091.1
2021-06-15,4.633157,130091.1
2021-06-16,4.619626,129259.5
2021-06-16,4.619626,129259.5
2021-06-16,4.619626,129259.5
2021-06-16,4.619626,129259.5
2021-06-17,4.619089,128057.2
2021-06-17,4.619089,128057.2
2021-06-17,4.619089,128057.2
2021-06-17,4.619089,128057.2
2021-06-18,4.63041,128405.4
2021-06-18,4.63041,128405.4
2021-06-18,4.63041,128405.4
2021-06-18,4.63041,128405.4
2021-06-21,4.652085,129265.0
2021-06-21,4.652085,129265.0
2021-06-21,4.652085,129265.0
2021-06-21,4.652085,129265.0
2021-06-22,4.655983,128767.5
2021-06-22,4.655983,128767.5
2021-06-22,4.655983,128767.5
2021-06-22,4.655983,128767.5
2021-06-23,4.645618,128428.0
2021-06-23,4.645618,128428.0
2021-06-23,4.645618,128428.0
2021-06-23,4.645618,128428.0
2021-06-24,4.67573,129513.6
2021-06-24,4.67573,129513.6
2021-06-24,4.67573,129513.6
2021-06-24,4.67573,129513.6
2021-06-25,4.61522,127255.6
2021-06-25,4.61522,127255.6
2021-06-25,4.61522,127255.6
2021-06-25,4.61522,127255.6
2021-06-28,4.643366,127429.2
